sector,resource_type,resource,x,y,z,resource_full
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.76,-2344.70,-11521.20,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11521.20,676.12,-2345.92,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.12,-2345.92,-11523.15,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11523.15,676.20,-2345.91,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.20,-2345.91,-11524.89,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11524.89,676.07,-2347.56,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.07,-2347.56,-11527.78,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11527.78,676.00,-2346.09,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.00,-2346.09,-11530.22,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11530.22,675.84,-2345.34,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,675.84,-2345.34,-11532.97,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11532.97,676.00,-2344.55,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.00,-2344.55,-11534.59,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11534.59,676.29,-2341.32,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.29,-2341.32,-11533.83,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11533.83,676.65,-2338.99,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,676.65,-2338.99,-11535.40,object/10_spot/mine/cd_spot_mine_stone_01.pami
calphade_before_area_03_sub_2_5,stone,cd_spot_mine_stone_01,-11535.40,676.63,-2337.53,object/10_spot/mine/cd_spot_mine_stone_01.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5572.57,408.52,-4605.73,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5542.64,434.75,-4571.50,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5561.44,418.41,-4588.10,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5562.64,415.45,-4588.46,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5560.88,416.71,-4590.11,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5561.61,418.27,-4588.67,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5562.56,417.57,-4587.58,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.74,413.95,-4583.11,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5556.09,413.79,-4590.32,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5558.39,414.08,-4582.96,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5558.31,416.83,-4584.04,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5558.74,415.93,-4582.40,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5560.37,414.15,-4579.05,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.75,414.31,-4581.72,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5562.75,414.12,-4583.45,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5561.88,414.25,-4586.04,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5565.17,415.35,-4583.73,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5564.53,417.40,-4583.36,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5565.04,416.09,-4583.19,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5564.42,417.07,-4578.09,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5565.99,416.59,-4581.87,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5555.68,413.79,-4591.48,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5563.41,415.91,-4578.23,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5563.84,418.01,-4578.48,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5565.27,414.63,-4579.81,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5563.83,414.47,-4580.42,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_02_levelindex10,-5557.35,415.00,-4585.71,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5561.07,417.47,-4578.35,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_02_levelindex10,-5560.08,415.73,-4579.17,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.35,415.60,-4580.10,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5562.23,416.00,-4577.95,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5565.55,415.92,-4579.36,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5550.71,411.71,-4594.20,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5554.96,419.55,-4600.29,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_02_levelindex10,-5552.04,414.23,-4591.75,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5548.23,413.88,-4592.88,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_02_levelindex10,-5565.49,416.03,-4579.61,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.43,413.90,-4582.20,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5563.40,417.44,-4586.31,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5563.93,415.22,-4585.93,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_02_levelindex10,-5560.60,413.77,-4582.55,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5564.40,416.37,-4584.82,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5563.56,414.22,-4585.36,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5560.18,414.19,-4583.04,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5557.18,415.12,-4585.73,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5561.78,414.12,-4589.68,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5560.10,414.10,-4588.78,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5561.51,413.79,-4582.67,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_02_levelindex10,-5561.30,414.23,-4583.17,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.88,414.12,-4590.93,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5562.11,413.82,-4584.37,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_02_levelindex10,-5562.68,416.62,-4588.05,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.49,414.01,-4583.71,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.54,415.74,-4580.03,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5564.01,414.67,-4579.56,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5563.85,414.40,-4584.06,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5559.00,413.93,-4585.92,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
cd_waterfall_cave_0015,gold,cd_spot_mine_goldstone_place_05_levelindex10,-5558.48,415.19,-4582.52,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex10.pami
sector_-10_9_sub_1_0,diamond,cd_spot_mine_diamond_place_04,-2524.82,667.24,2333.34,object/10_spot/mine/cd_spot_mine_diamond_place_04.pami
sector_-13_-18_sub_2_6,iron,cd_gimmick_mine_ironstone_place_01,-3074.62,456.87,-4563.80,object/00_common/gimmick/cd_gimmick_mine_ironstone_place_01.pami
